order_id,customer_id,product_name,price,quantity,date,city
3441,1675,Keyboard,147,5,2024-07-01,Новосибирск
3442,2884,Monitor,245,1,2023-12-23,Казань
3443,2188,Keyboard,116,3,2024-08-11,Санкт-Петербург
3444,2950,Phone,971,5,2024-07-24,Казань
3445,1183,Headphones,96,4,2023-11-25,Самара
3446,2249,Monitor,485,4,2024-09-27,Москва
3447,2463,Keyboard,56,4,2024-05-13,Самара
3448,2395,Laptop,944,4,2023-10-12,Москва
3449,2926,Phone,607,1,2024-08-10,Москва
3450,540,Headphones,124,2,2024-02-27,Самара
3451,180,Monitor,265,1,2023-09-09,Москва
3452,751,Laptop,873,2,2023-01-03,Екатеринбург
3453,644,Monitor,279,2,2024-01-16,Новосибирск
3454,908,Phone,939,4,2024-02-10,Москва
3455,1485,Monitor,439,3,2023-04-28,Москва
3456,1713,Laptop,940,2,2023-05-13,Казань
3457,1063,Monitor,300,5,2024-01-23,Москва
3458,1581,Headphones,168,4,2024-04-21,Новосибирск
3459,1579,Monitor,306,1,2024-08-05,Санкт-Петербург
3460,1774,Laptop,1088,2,2024-12-11,Екатеринбург
3461,206,Laptop,1030,4,2023-05-07,Казань
3462,2479,Laptop,819,4,2024-05-22,Москва
3463,868,Laptop,1031,5,2024-02-12,Казань
3464,1396,Keyboard,104,5,2023-08-26,Самара
3465,2357,Headphones,63,3,2024-11-14,Санкт-Петербург
3466,708,Keyboard,78,3,2024-02-18,Самара
3467,2047,Monitor,452,2,2023-01-21,Казань
3468,805,Tablet,823,3,2024-03-18,Самара
3469,794,Tablet,559,4,2024-06-30,Самара
3470,2307,Laptop,993,1,2023-03-05,Самара
3471,2773,Laptop,1458,4,2024-06-28,Санкт-Петербург
3472,2460,Laptop,1056,2,2024-05-27,Самара
3473,1788,Headphones,189,1,2023-11-30,Москва
3474,2990,Monitor,259,5,2023-06-12,Санкт-Петербург
3475,2617,Laptop,1430,1,2023-03-19,Новосибирск
3476,886,Headphones,117,5,2024-01-07,Новосибирск
3477,789,Headphones,92,1,2024-09-23,Москва
3478,2855,Laptop,1426,2,2023-01-01,Новосибирск
3479,1590,Tablet,724,1,2023-01-08,Санкт-Петербург
3480,2207,Monitor,312,1,2023-04-05,Екатеринбург
3481,2621,Laptop,1101,5,2023-09-02,Санкт-Петербург
3482,2652,Laptop,1091,4,2024-11-28,Казань
3483,2429,Headphones,162,3,2023-06-15,Санкт-Петербург
3484,2648,Keyboard,78,2,2024-03-27,Новосибирск
3485,62,Headphones,183,3,2023-12-10,Санкт-Петербург
3486,1661,Monitor,473,1,2023-12-17,Самара
3487,1029,Keyboard,63,3,2023-11-19,Москва
3488,1486,Tablet,552,2,2024-05-23,Санкт-Петербург
3489,2261,Laptop,1165,4,2023-11-28,Самара
3490,1748,Tablet,799,2,2023-04-15,Казань
3491,607,Tablet,730,2,2024-08-04,Санкт-Петербург
3492,651,Monitor,209,4,2023-07-05,Казань
3493,1049,Laptop,1204,5,2023-05-17,Казань
3494,720,Monitor,297,3,2023-03-16,Москва
3495,2768,Phone,951,2,2024-10-15,Новосибирск
3496,1848,Headphones,101,3,2024-11-23,Москва
3497,299,Monitor,455,3,2023-04-15,Москва
3498,396,Laptop,980,1,2024-05-04,Екатеринбург
3499,2151,Phone,604,3,2023-04-08,Казань
3500,968,Monitor,242,1,2024-12-28,Москва
3501,2563,Phone,848,3,2024-02-06,Новосибирск
3502,1971,Laptop,1424,4,2024-07-20,Казань
3503,1600,Tablet,743,3,2023-05-28,Екатеринбург
3504,1752,Phone,582,1,2023-03-09,Екатеринбург
3505,1217,Phone,618,2,2023-12-31,Екатеринбург
3506,2996,Phone,572,2,2023-01-03,Казань
3507,2599,Laptop,1302,2,2024-11-18,Санкт-Петербург
3508,2358,Headphones,95,4,2024-09-05,Новосибирск
3509,85,Tablet,721,3,2024-11-21,Новосибирск
3510,2093,Tablet,876,5,2024-04-08,Екатеринбург
3511,417,Keyboard,105,1,2023-10-27,Санкт-Петербург
3512,1304,Laptop,1317,2,2023-11-13,Новосибирск
3513,1867,Keyboard,99,4,2023-08-27,Новосибирск
3514,737,Tablet,526,3,2023-07-22,Казань
3515,2696,Keyboard,121,3,2023-07-26,Екатеринбург
3516,2268,Headphones,106,3,2024-07-22,Самара
3517,1714,Headphones,72,1,2023-02-03,Екатеринбург
3518,1105,Laptop,1248,4,2024-07-20,Санкт-Петербург
3519,2982,Monitor,382,4,2024-11-10,Казань
3520,2642,Phone,997,1,2024-01-01,Екатеринбург
3521,2430,Phone,954,3,2024-01-07,Самара
3522,821,Tablet,698,3,2023-03-12,Москва
3523,929,Keyboard,103,3,2023-04-21,Санкт-Петербург
3524,1012,Phone,908,5,2023-07-30,Самара
3525,1545,Keyboard,119,1,2023-09-20,Санкт-Петербург
3526,2031,Tablet,819,4,2023-04-27,Екатеринбург
3527,2362,Keyboard,78,3,2024-12-21,Санкт-Петербург
3528,2725,Headphones,96,5,2024-09-05,Казань
3529,139,Phone,561,2,2024-08-05,Санкт-Петербург
3530,2391,Monitor,404,4,2024-06-02,Новосибирск
3531,1996,Keyboard,31,5,2024-02-28,Новосибирск
3532,31,Tablet,837,4,2023-03-27,Казань
3533,2791,Monitor,342,3,2024-12-16,Самара
3534,2003,Monitor,490,4,2023-10-29,Санкт-Петербург
3535,1425,Laptop,1327,2,2023-05-31,Самара
3536,1309,Headphones,98,5,2023-05-06,Санкт-Петербург
3537,2135,Keyboard,131,5,2023-02-23,Казань
3538,549,Laptop,1189,5,2024-12-14,Санкт-Петербург
3539,1729,Laptop,1081,3,2024-12-16,Казань
3540,2443,Keyboard,109,3,2023-10-04,Москва
3541,2827,Laptop,1106,1,2024-06-06,Екатеринбург
3542,1693,Keyboard,69,3,2024-05-19,Казань
3543,2563,Laptop,1143,1,2024-12-16,Санкт-Петербург
3544,608,Phone,624,4,2024-09-14,Екатеринбург
3545,356,Tablet,686,3,2024-02-21,Новосибирск
3546,2622,Monitor,263,1,2024-11-22,Санкт-Петербург
3547,2246,Laptop,1197,4,2023-09-30,Новосибирск
3548,1219,Monitor,261,4,2023-05-13,Екатеринбург
3549,211,Phone,953,5,2023-08-28,Самара
3550,719,Tablet,728,5,2024-09-27,Санкт-Петербург
3551,658,Tablet,793,3,2024-04-28,Москва
3552,622,Tablet,612,2,2024-04-18,Москва
3553,2623,Monitor,238,5,2024-03-13,Самара
3554,353,Headphones,142,4,2023-10-01,Новосибирск
3555,1098,Monitor,218,5,2024-06-20,Москва
3556,2775,Tablet,676,1,2023-08-19,Москва
3557,1426,Monitor,279,3,2023-10-22,Казань
3558,2977,Laptop,1105,1,2024-10-13,Казань
3559,1480,Keyboard,115,3,2023-12-12,Москва
3560,2070,Monitor,315,3,2023-08-19,Санкт-Петербург
3561,1313,Monitor,386,4,2024-05-12,Москва
3562,383,Laptop,845,3,2024-05-27,Москва
3563,1128,Tablet,559,4,2023-08-29,Екатеринбург
3564,920,Tablet,663,5,2023-11-15,Санкт-Петербург
3565,1739,Tablet,721,1,2023-03-02,Москва
3566,2400,Phone,600,2,2023-02-15,Екатеринбург
3567,931,Monitor,430,2,2024-05-04,Москва
3568,1232,Headphones,58,5,2024-01-21,Санкт-Петербург
3569,2699,Monitor,345,4,2024-03-05,Москва
3570,1211,Tablet,540,4,2024-07-21,Новосибирск
3571,1113,Tablet,553,3,2024-08-15,Новосибирск
3572,457,Monitor,300,1,2024-11-09,Казань
3573,1485,Laptop,1139,4,2024-06-19,Москва
3574,288,Keyboard,102,4,2023-02-04,Москва
3575,224,Keyboard,109,4,2023-02-24,Москва
3576,1303,Laptop,1393,4,2023-01-05,Казань
3577,2084,Laptop,953,1,2023-12-22,Самара
3578,1735,Laptop,1327,4,2024-08-09,Москва
3579,1375,Monitor,217,2,2024-05-27,Санкт-Петербург
3580,2445,Tablet,761,1,2024-11-29,Новосибирск
3581,617,Monitor,405,2,2023-09-30,Екатеринбург
3582,2568,Tablet,669,2,2023-06-29,Санкт-Петербург
3583,1661,Keyboard,128,1,2023-10-20,Самара
3584,2598,Phone,516,1,2024-11-24,Москва
3585,2220,Laptop,1264,2,2024-09-15,Новосибирск
3586,2041,Keyboard,114,5,2024-09-17,Санкт-Петербург
3587,1991,Phone,847,2,2024-12-26,Москва
3588,2372,Monitor,293,3,2023-11-13,Екатеринбург
3589,2009,Headphones,141,4,2023-03-23,Москва
3590,1480,Phone,533,5,2023-12-04,Санкт-Петербург
3591,1421,Headphones,52,1,2024-11-15,Екатеринбург
3592,76,Headphones,199,5,2023-08-15,Москва
3593,2186,Tablet,754,1,2023-08-11,Казань
3594,2740,Monitor,375,3,2024-01-25,Новосибирск
3595,830,Tablet,862,2,2023-04-18,Самара
3596,1492,Monitor,236,1,2024-10-29,Казань
3597,2135,Keyboard,50,5,2024-09-22,Казань
3598,2653,Headphones,128,2,2023-05-23,Москва
3599,2911,Laptop,952,4,2024-05-27,Санкт-Петербург
3600,1116,Monitor,293,4,2023-10-11,Самара
3601,239,Phone,847,5,2024-06-07,Казань
3602,372,Laptop,1109,1,2023-08-03,Казань
3603,2310,Laptop,1128,5,2024-09-25,Санкт-Петербург
3604,2499,Tablet,564,1,2024-06-09,Казань
3605,2958,Phone,818,3,2024-07-01,Самара
3606,25,Tablet,404,5,2023-12-17,Казань
3607,2923,Tablet,516,3,2023-07-22,Новосибирск
3608,91,Tablet,694,1,2023-07-06,Санкт-Петербург
3609,2880,Tablet,416,2,2023-06-26,Самара
3610,1398,Phone,993,3,2024-03-30,Новосибирск
3611,64,Headphones,181,3,2023-10-05,Москва
3612,517,Monitor,445,4,2023-02-04,Екатеринбург
3613,1094,Laptop,810,4,2023-04-01,Санкт-Петербург
3614,1443,Monitor,424,1,2023-06-08,Москва
3615,919,Laptop,835,2,2024-09-21,Екатеринбург
3616,2833,Monitor,326,5,2023-12-04,Казань
3617,141,Keyboard,118,1,2024-12-17,Москва
3618,18,Phone,502,1,2023-11-17,Самара
3619,2046,Tablet,712,5,2024-09-01,Новосибирск
3620,2234,Headphones,123,5,2023-10-25,Казань
3621,1020,Laptop,961,1,2024-03-22,Казань
3622,591,Monitor,497,3,2023-03-30,Екатеринбург
3623,2881,Laptop,856,3,2023-11-22,Екатеринбург
3624,86,Keyboard,150,5,2023-09-24,Москва
3625,1261,Phone,503,1,2023-07-03,Москва
3626,617,Headphones,161,1,2023-09-14,Санкт-Петербург
3627,1826,Phone,653,5,2024-09-27,Москва
3628,2550,Headphones,59,5,2024-12-07,Москва
3629,292,Tablet,662,5,2023-10-18,Екатеринбург
3630,1570,Tablet,715,5,2024-06-24,Москва
3631,164,Headphones,183,4,2024-05-06,Санкт-Петербург
3632,2737,Headphones,190,4,2024-04-22,Екатеринбург
3633,1840,Laptop,1342,4,2024-05-08,Самара
3634,1005,Phone,919,4,2024-11-24,Новосибирск
3635,1298,Keyboard,111,2,2023-07-19,Самара
3636,2793,Laptop,1062,2,2023-06-03,Екатеринбург
3637,2167,Keyboard,53,5,2024-05-20,Санкт-Петербург
3638,1979,Keyboard,49,5,2023-07-29,Новосибирск
3639,1565,Headphones,91,4,2024-11-26,Новосибирск
3640,2662,Monitor,277,1,2024-04-19,Санкт-Петербург
3641,131,Headphones,142,2,2023-11-29,Москва
3642,2911,Headphones,133,5,2023-04-17,Новосибирск
3643,131,Keyboard,38,5,2023-10-05,Казань
3644,719,Tablet,727,4,2023-02-21,Самара
3645,312,Headphones,64,2,2023-05-29,Новосибирск
3646,465,Tablet,871,2,2024-06-12,Екатеринбург
3647,2916,Tablet,679,5,2023-04-09,Санкт-Петербург
3648,374,Keyboard,90,5,2024-05-01,Санкт-Петербург
3649,1992,Headphones,189,1,2024-04-26,Москва
3650,731,Phone,891,1,2024-06-05,Самара
3651,1871,Phone,537,1,2024-07-10,Санкт-Петербург
3652,2005,Tablet,627,2,2023-08-02,Москва
3653,2802,Phone,883,3,2024-03-08,Самара
3654,1986,Laptop,1101,5,2024-02-06,Москва
3655,2518,Keyboard,61,3,2024-10-03,Санкт-Петербург
3656,27,Phone,757,3,2024-10-26,Новосибирск
3657,707,Monitor,344,2,2024-07-23,Казань
3658,2768,Keyboard,82,2,2023-09-25,Екатеринбург
3659,974,Keyboard,131,3,2024-01-08,Самара
3660,2585,Phone,519,2,2023-12-04,Новосибирск
3661,471,Monitor,268,2,2023-02-27,Казань
3662,1928,Monitor,483,3,2024-07-09,Екатеринбург
3663,2038,Tablet,575,2,2023-09-24,Новосибирск
3664,1202,Laptop,1369,5,2023-03-09,Самара
3665,850,Laptop,1184,4,2024-02-19,Екатеринбург
3666,202,Headphones,161,2,2024-03-07,Москва
3667,866,Laptop,933,3,2023-08-03,Новосибирск
3668,2565,Headphones,167,2,2023-09-07,Казань
3669,2596,Laptop,871,4,2024-10-15,Екатеринбург
3670,265,Laptop,1465,4,2024-09-08,Новосибирск
3671,550,Tablet,863,1,2024-12-16,Санкт-Петербург
3672,2972,Monitor,241,3,2023-05-31,Москва
3673,725,Phone,612,2,2024-02-25,Казань
3674,1352,Keyboard,133,5,2023-07-02,Москва
3675,526,Phone,610,2,2024-07-19,Самара
3676,169,Laptop,1454,3,2023-01-09,Самара
3677,398,Keyboard,44,3,2023-03-02,Новосибирск
3678,1660,Keyboard,36,5,2023-04-22,Самара
3679,2009,Phone,816,4,2024-09-15,Екатеринбург
3680,1165,Phone,556,3,2023-12-23,Новосибирск
3681,1417,Tablet,851,2,2024-06-22,Санкт-Петербург
3682,352,Phone,670,3,2023-11-13,Казань
3683,2047,Phone,815,5,2023-07-23,Новосибирск
3684,101,Monitor,304,2,2024-03-04,Новосибирск
3685,1163,Tablet,629,2,2023-05-29,Новосибирск
3686,126,Monitor,419,2,2024-05-30,Санкт-Петербург
3687,1978,Headphones,181,4,2023-12-11,Самара
3688,1429,Laptop,1311,5,2024-08-01,Казань
3689,2885,Tablet,880,3,2023-05-09,Самара
3690,2816,Laptop,982,4,2023-01-15,Екатеринбург
3691,2718,Phone,700,2,2024-07-12,Новосибирск
3692,1333,Headphones,118,2,2024-11-17,Новосибирск
3693,2699,Tablet,419,2,2023-06-10,Казань
3694,933,Headphones,99,3,2023-01-07,Казань
3695,647,Monitor,433,4,2024-01-20,Москва
3696,1250,Laptop,852,3,2023-11-02,Новосибирск
3697,1141,Tablet,844,4,2024-05-25,Новосибирск
3698,1872,Laptop,1226,3,2023-10-09,Москва
3699,2797,Keyboard,56,1,2023-05-22,Казань
3700,1512,Keyboard,77,4,2024-08-30,Екатеринбург
3701,477,Headphones,195,3,2024-11-09,Новосибирск
3702,1881,Headphones,95,4,2023-01-12,Новосибирск
3703,1701,Phone,978,4,2024-01-07,Казань
3704,2725,Monitor,461,1,2024-06-18,Самара
3705,2732,Laptop,823,3,2023-05-24,Казань
3706,1035,Laptop,1296,3,2024-06-13,Санкт-Петербург
3707,1794,Tablet,556,1,2023-01-24,Казань
3708,1755,Tablet,743,4,2024-06-27,Санкт-Петербург
3709,1164,Phone,545,5,2024-02-02,Самара
3710,2920,Headphones,187,2,2024-11-20,Москва
3711,2041,Headphones,170,4,2024-08-27,Самара
3712,1061,Monitor,403,5,2024-04-19,Санкт-Петербург
3713,1195,Laptop,1201,4,2023-05-24,Самара
3714,2905,Laptop,1178,5,2023-09-25,Москва
3715,73,Headphones,50,5,2024-08-03,Казань
3716,968,Tablet,791,1,2023-07-29,Самара
3717,740,Keyboard,41,1,2023-11-21,Самара
3718,516,Laptop,1094,1,2024-09-04,Екатеринбург
3719,1179,Keyboard,74,1,2024-03-22,Казань
3720,2350,Keyboard,135,5,2023-12-30,Санкт-Петербург
3721,2099,Phone,888,2,2023-03-28,Санкт-Петербург
3722,1449,Laptop,1415,2,2023-06-04,Екатеринбург
3723,600,Tablet,453,5,2024-11-18,Москва
3724,276,Phone,824,3,2023-09-01,Москва
3725,1024,Keyboard,124,1,2023-08-16,Самара
3726,994,Monitor,220,2,2024-01-20,Самара
3727,1454,Monitor,299,3,2024-04-21,Казань
3728,407,Headphones,109,3,2024-11-26,Екатеринбург
3729,1253,Tablet,536,5,2023-01-07,Самара
3730,1483,Tablet,691,3,2024-08-22,Санкт-Петербург
3731,1282,Laptop,1482,1,2024-09-29,Казань
3732,2793,Keyboard,70,3,2023-07-11,Екатеринбург
3733,1844,Tablet,877,4,2024-07-29,Самара
3734,2784,Laptop,1096,1,2023-10-18,Казань
3735,440,Tablet,522,3,2024-03-08,Казань
3736,985,Headphones,74,5,2023-02-26,Екатеринбург
3737,1577,Tablet,878,5,2024-10-12,Новосибирск
3738,2711,Headphones,168,5,2023-02-03,Санкт-Петербург
3739,2166,Headphones,111,2,2023-02-18,Екатеринбург
3740,204,Monitor,279,2,2024-08-03,Самара
3741,2177,Monitor,484,1,2024-02-03,Санкт-Петербург
3742,1019,Headphones,105,3,2023-07-19,Екатеринбург
3743,2190,Keyboard,146,4,2023-09-17,Казань
3744,839,Keyboard,61,2,2023-09-01,Самара
3745,2194,Keyboard,40,4,2024-04-02,Новосибирск
3746,1995,Keyboard,124,2,2023-07-22,Екатеринбург
3747,2846,Monitor,373,2,2024-08-15,Москва
3748,2601,Keyboard,95,5,2023-05-12,Санкт-Петербург
3749,1818,Monitor,378,1,2024-11-07,Москва
3750,2502,Tablet,479,4,2023-04-12,Новосибирск
3751,688,Headphones,176,3,2023-10-07,Москва
3752,1903,Tablet,828,5,2024-02-14,Екатеринбург
3753,1640,Phone,723,5,2024-08-18,Санкт-Петербург
3754,2879,Monitor,480,5,2024-06-17,Казань
3755,2577,Laptop,1212,4,2023-07-20,Екатеринбург
3756,1169,Laptop,1187,4,2024-10-20,Санкт-Петербург
3757,2069,Laptop,1150,1,2023-04-03,Самара
3758,1882,Phone,722,3,2024-08-10,Москва
3759,1683,Keyboard,75,5,2023-08-24,Новосибирск
3760,203,Keyboard,142,3,2024-03-16,Екатеринбург
3761,2169,Laptop,891,4,2023-12-25,Екатеринбург
3762,545,Monitor,387,1,2023-01-24,Новосибирск
3763,2393,Phone,848,5,2024-09-28,Новосибирск
3764,2882,Headphones,162,5,2023-01-10,Москва
3765,2466,Laptop,1005,5,2024-05-20,Москва
3766,938,Laptop,1024,2,2024-07-25,Самара
3767,1112,Laptop,960,1,2023-09-29,Санкт-Петербург
3768,1802,Headphones,111,5,2023-08-02,Казань
3769,1840,Laptop,1226,5,2023-10-16,Самара
3770,2476,Keyboard,65,3,2024-02-01,Казань
3771,284,Headphones,149,3,2023-12-23,Новосибирск
3772,1828,Keyboard,99,5,2024-07-16,Казань
3773,414,Headphones,157,3,2023-11-11,Екатеринбург
3774,1245,Keyboard,99,4,2024-10-24,Самара
3775,1255,Tablet,547,3,2023-04-06,Санкт-Петербург
